"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Noon-Network-5"
"05/22/2015 13:00:41:493 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"83","50","false","5","21"
"85","50","false","9","24"
"84","50","false","10","25"
"85","50","false","10","25"
"83","50","false","6","22"
"83","50","false","7","23"
"83","50","false","8","23"
"86","50","false","0","0"
"86","50","false","1","3"
"83","50","false","9","24"
"87","50","false","0","0"
"86","50","false","2","8"
"87","50","false","1","4"
"83","50","false","10","25"
"86","50","false","3","13"
"87","50","false","2","9"
"86","50","false","4","18"
"87","50","false","3","14"
"86","50","false","5","21"
"87","50","false","4","19"
"86","50","false","6","23"
"86","50","false","7","24"
"86","50","false","8","25"
"86","50","false","9","25"
"86","50","false","10","25"
"87","50","false","5","23"
"89","50","false","0","0"
"89","50","false","1","3"
"87","50","false","6","23"
"89","50","false","2","8"
"89","50","false","3","13"
"87","50","false","7","23"
"89","50","false","4","18"
"88","50","false","0","0"
"87","50","false","8","24"
"88","50","false","1","1"
"88","50","false","2","6"
"92","50","false","0","0"
"87","50","false","9","25"
"92","50","false","1","2"
"88","50","false","3","11"
"87","50","false","10","25"
"92","50","false","2","7"
"88","50","false","4","16"
"91","50","false","0","0"
"92","50","false","3","12"
"89","50","false","5","22"
"91","50","false","1","2"
"88","50","false","5","21"
"89","50","false","6","22"
"92","50","false","4","17"
"91","50","false","2","7"
"89","50","false","7","22"
"88","50","false","6","24"
"92","50","false","5","22"
"91","50","false","3","12"
"89","50","false","8","22"
"88","50","false","7","24"
"92","50","false","6","23"
"91","50","false","4","17"
"89","50","false","9","23"
"92","50","false","7","23"
"91","50","false","5","22"
"88","50","false","8","24"
"89","50","false","10","25"
"92","50","false","8","23"
"91","50","false","6","24"
"88","50","false","9","24"
"92","50","false","9","24"
"91","50","false","7","25"
"90","50","false","0","0"
"88","50","false","10","25"
"92","50","false","10","25"
"90","50","false","1","2"
"91","50","false","8","25"
"90","50","false","2","3"
