"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Complete-Network-1"
"05/22/2015 13:29:16:590 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles2"
"80","50","false","9","23"
"80","50","false","10","25"
"81","50","false","0","0"
"81","50","false","1","1"
"81","50","false","2","2"
"81","50","false","3","6"
"81","50","false","4","10"
"81","50","false","5","12"
"81","50","false","6","16"
"81","50","false","7","17"
"81","50","false","8","20"
"81","50","false","9","20"
"81","50","false","10","25"
"82","50","false","0","0"
"82","50","false","1","2"
"82","50","false","2","4"
"82","50","false","3","7"
"82","50","false","4","11"
"82","50","false","5","14"
"82","50","false","6","16"
"82","50","false","7","19"
"82","50","false","8","19"
"82","50","false","9","22"
"82","50","false","10","25"
"84","50","false","0","0"
"84","50","false","1","3"
"84","50","false","2","4"
"84","50","false","3","6"
"84","50","false","4","11"
"84","50","false","5","12"
"84","50","false","6","15"
"83","50","false","0","0"
"84","50","false","7","17"
"84","50","false","8","21"
"84","50","false","9","23"
"84","50","false","10","25"
"83","50","false","1","4"
"83","50","false","2","7"
"83","50","false","3","10"
"83","50","false","4","13"
"83","50","false","5","14"
"85","50","false","0","0"
"83","50","false","6","17"
"86","50","false","0","0"
"83","50","false","7","19"
"85","50","false","1","2"
"85","50","false","2","5"
"83","50","false","8","19"
"85","50","false","3","7"
"86","50","false","1","2"
"83","50","false","9","23"
"86","50","false","2","5"
"85","50","false","4","8"
"86","50","false","3","8"
"83","50","false","10","25"
"85","50","false","5","11"
"86","50","false","4","10"
"85","50","false","6","13"
"86","50","false","5","12"
"85","50","false","7","16"
"86","50","false","6","14"
"85","50","false","8","20"
"86","50","false","7","17"
"85","50","false","9","22"
"86","50","false","8","20"
"85","50","false","10","25"
"86","50","false","9","24"
"86","50","false","10","25"
"87","50","false","0","0"
"87","50","false","1","2"
"87","50","false","2","6"
"87","50","false","3","11"
"87","50","false","4","12"
"87","50","false","5","12"
"87","50","false","6","15"
"87","50","false","7","16"
"87","50","false","8","17"
"87","50","false","9","21"
"87","50","false","10","25"
"88","50","false","0","0"
"88","50","false","1","1"
"88","50","false","2","4"
"88","50","false","3","5"
"88","50","false","4","8"
"88","50","false","5","12"
"88","50","false","6","14"
"88","50","false","7","16"
"88","50","false","8","18"
"88","50","false","9","22"
"88","50","false","10","25"
"89","50","false","0","0"
"89","50","false","1","3"
"89","50","false","2","6"
"89","50","false","3","8"
"89","50","false","4","9"
"89","50","false","5","12"
"89","50","false","6","15"
"89","50","false","7","18"
"89","50","false","8","20"
"89","50","false","9","22"
"89","50","false","10","25"
"90","50","false","0","0"
"90","50","false","1","1"
"90","50","false","2","4"
"90","50","false","3","8"
"90","50","false","4","10"
"90","50","false","5","12"
"90","50","false","6","15"
"90","50","false","7","17"
"90","50","false","8","20"
"90","50","false","9","22"
"90","50","false","10","25"
"91","50","false","0","0"
"93","50","false","0","0"
"91","50","false","1","4"
"93","50","false","1","4"
"91","50","false","2","7"
"93","50","false","2","6"
"91","50","false","3","7"
"93","50","false","3","8"
"91","50","false","4","10"
"93","50","false","4","13"
"91","50","false","5","15"
"91","50","false","6","16"
"93","50","false","5","17"
"91","50","false","7","18"
"93","50","false","6","20"
"91","50","false","8","20"
"93","50","false","7","23"
"91","50","false","9","22"
"93","50","false","8","23"
"91","50","false","10","25"
"93","50","false","9","23"
