"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"experiment"
"06/09/2015 13:25:11:557 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","[breed] of user","[turns] of user","[turn-payoff] of user","[score] of user"
"617","50","false","23","{breed random-profiles}","8","3","4"
"617","50","false","24","{breed random-profiles}","7","-3","-3"
"617","50","false","25","{breed random-profiles}","8","1","-2"
"617","50","false","26","{breed random-profiles}","9","1","-1"
"617","50","false","27","{breed random-profiles}","9","-3","1"
"617","50","false","28","{breed attack-profiles}","6","4","15.5"
"617","50","false","29","{breed attack-profiles}","7","0","15.5"
"617","50","false","30","{breed random-profiles}","10","-3","-2"
"617","50","false","31","{breed attack-profiles}","8","2","17.5"
"617","50","false","32","{breed attack-profiles}","9","0","17.5"
"617","50","false","33","{breed random-profiles}","11","-1","-3"
"617","50","false","34","{breed attack-profiles}","10","1.5","19"
"617","50","false","35","{breed random-profiles}","12","-2","-5"
"617","50","false","36","{breed attack-profiles}","6","10","20"
"617","50","false","37","{breed attack-profiles}","11","1","20"
"617","50","false","38","{breed attack-profiles}","12","0","20"
"617","50","false","39","{breed attack-profiles}","7","0","20"
"617","50","false","40","{breed attack-profiles}","8","0","20"
"618","50","false","0","{breed random-profiles}","1","-3","-3"
"618","50","false","1","{breed attack-profiles}","1","0","0"
"618","50","false","2","{breed random-profiles}","2","1","-2"
"618","50","false","3","{breed random-profiles}","3","1","-1"
"618","50","false","4","{breed random-profiles}","4","3","2"
"618","50","false","5","{breed random-profiles}","1","3","3"
"618","50","false","6","{breed attack-profiles}","2","3","3"
"618","50","false","7","{breed attack-profiles}","1","3","3"
"618","50","false","8","{breed random-profiles}","2","-3","0"
"618","50","false","9","{breed random-profiles}","5","-3","-1"
"618","50","false","10","{breed random-profiles}","6","1","0"
"618","50","false","11","{breed random-profiles}","7","3","3"
"618","50","false","12","{breed attack-profiles}","2","3.5","6.5"
"618","50","false","13","{breed random-profiles}","3","1","1"
"618","50","false","14","{breed random-profiles}","4","-1","0"
"618","50","false","15","{breed attack-profiles}","3","6","9"
"618","50","false","16","{breed attack-profiles}","3","2.5","9"
"618","50","false","17","{breed attack-profiles}","4","0","9"
"618","50","false","18","{breed random-profiles}","5","-1","-1"
"618","50","false","19","{breed attack-profiles}","5","1.5","10.5"
"618","50","false","20","{breed attack-profiles}","6","0","10.5"
"618","50","false","21","{breed attack-profiles}","7","0","10.5"
"618","50","false","22","{breed attack-profiles}","8","0","10.5"
"618","50","false","23","{breed attack-profiles}","9","0","10.5"
"618","50","false","24","{breed random-profiles}","8","1","4"
"618","50","false","25","{breed random-profiles}","6","-1","-2"
"618","50","false","26","{breed attack-profiles}","10","2.5","13"
"618","50","false","27","{breed attack-profiles}","11","0","13"
"618","50","false","28","{breed attack-profiles}","4","2","11"
"618","50","false","29","{breed random-profiles}","9","-5","-1"
"618","50","false","30","{breed attack-profiles}","12","2.5","15.5"
"618","50","false","31","{breed random-profiles}","7","1","-1"
"618","50","false","32","{breed random-profiles}","10","-3","-4"
"618","50","false","33","{breed random-profiles}","11","1","-3"
"618","50","false","34","{breed random-profiles}","8","1","0"
"618","50","false","35","{breed random-profiles}","9","-1","-1"
"618","50","false","36","{breed random-profiles}","12","0","-3"
"618","50","false","37","{breed attack-profiles}","13","4","19.5"
"618","50","false","38","{breed random-profiles}","10","-1","-2"
"618","50","false","39","{breed attack-profiles}","5","8","19"
"618","50","false","40","{breed attack-profiles}","6","0","19"
"619","50","false","0","{breed random-profiles}","1","1","1"
"619","50","false","1","{breed attack-profiles}","1","0","0"
"619","50","false","2","{breed random-profiles}","1","3","3"
"619","50","false","3","{breed random-profiles}","2","-1","0"
"619","50","false","4","{breed random-profiles}","3","-1","-1"
"619","50","false","5","{breed attack-profiles}","2","1.5","1.5"
"619","50","false","6","{breed random-profiles}","4","3","2"
"619","50","false","7","{breed random-profiles}","2","-3","0"
"619","50","false","8","{breed attack-profiles}","1","4","4"
"619","50","false","9","{breed attack-profiles}","2","0","4"
"619","50","false","10","{breed attack-profiles}","3","2.5","4"
"619","50","false","11","{breed attack-profiles}","4","0","4"
"619","50","false","12","{breed attack-profiles}","5","0","4"
"619","50","false","13","{breed attack-profiles}","3","0","4"
"619","50","false","14","{breed random-profiles}","3","-1","-1"
"619","50","false","15","{breed attack-profiles}","4","1.5","5.5"
"619","50","false","16","{breed attack-profiles}","6","1.5","5.5"
"619","50","false","17","{breed random-profiles}","4","3","2"
"619","50","false","18","{breed attack-profiles}","7","0.5","6"
"619","50","false","19","{breed attack-profiles}","5","0.5","6"
"619","50","false","20","{breed attack-profiles}","6","0","6"
"619","50","false","21","{breed attack-profiles}","8","0","6"
"619","50","false","22","{breed attack-profiles}","7","0","6"
"619","50","false","23","{breed random-profiles}","5","-3","-1"
"619","50","false","24","{breed attack-profiles}","8","2","8"
"619","50","false","25","{breed random-profiles}","6","3","2"
"619","50","false","26","{breed attack-profiles}","9","0.5","8.5"
"619","50","false","27","{breed random-profiles}","7","-3","-1"
"619","50","false","28","{breed random-profiles}","8","-1","-2"
"619","50","false","29","{breed random-profiles}","5","-1","1"
"619","50","false","30","{breed random-profiles}","6","1","2"
"619","50","false","31","{breed attack-profiles}","9","6.5","12.5"
"619","50","false","32","{breed random-profiles}","7","1","3"
"619","50","false","33","{breed attack-profiles}","10","1","13.5"
"619","50","false","34","{breed attack-profiles}","10","5","13.5"
"619","50","false","35","{breed attack-profiles}","11","0","13.5"
"619","50","false","36","{breed attack-profiles}","12","0","13.5"
"619","50","false","37","{breed random-profiles}","9","1","-1"
"619","50","false","38","{breed attack-profiles}","13","1","14.5"
"619","50","false","39","{breed random-profiles}","10","-1","-2"
"619","50","false","40","{breed random-profiles}","11","-2","-4"
"620","50","false","0","{breed attack-profiles}","1","0","0"
"620","50","false","1","{breed random-profiles}","1","1","1"
"620","50","false","2","{breed random-profiles}","2","1","2"
"620","50","false","3","{breed attack-profiles}","2","2","2"
"620","50","false","4","{breed random-profiles}","1","-1","-1"
"620","50","false","5","{breed random-profiles}","3","-1","1"
"620","50","false","6","{breed attack-profiles}","3","3","5"
"620","50","false","7","{breed attack-profiles}","1","3","3"
"620","50","false","8","{breed attack-profiles}","4","0","5"
"620","50","false","9","{breed attack-profiles}","2","0","3"
"620","50","false","10","{breed attack-profiles}","3","0","3"
"620","50","false","11","{breed random-profiles}","2","1","0"
"620","50","false","12","{breed random-profiles}","3","1","1"
"620","50","false","13","{breed attack-profiles}","4","2","5"
"620","50","false","14","{breed attack-profiles}","5","2","7"
"620","50","false","15","{breed random-profiles}","4","-1","0"
"620","50","false","16","{breed random-profiles}","5","3","3"
"620","50","false","17","{breed attack-profiles}","5","2","7"
"620","50","false","18","{breed random-profiles}","6","-1","2"
"620","50","false","19","{breed attack-profiles}","6","1.5","8.5"
"620","50","false","20","{breed attack-profiles}","6","1.5","8.5"
"620","50","false","21","{breed random-profiles}","7","-1","1"
"620","50","false","22","{breed attack-profiles}","7","1.5","10"
"620","50","false","23","{breed attack-profiles}","8","0","10"
"620","50","false","24","{breed attack-profiles}","7","1.5","10"
"620","50","false","25","{breed random-profiles}","8","1","2"
"620","50","false","26","{breed random-profiles}","9","-3","-1"
"620","50","false","27","{breed attack-profiles}","8","3","13"
"620","50","false","28","{breed random-profiles}","10","1","0"
"620","50","false","29","{breed attack-profiles}","9","2","12"
"620","50","false","30","{breed attack-profiles}","9","1","14"
"620","50","false","31","{breed random-profiles}","4","-1","0"
"620","50","false","32","{breed attack-profiles}","10","1.5","13.5"
"620","50","false","33","{breed attack-profiles}","10","1.5","15.5"
"620","50","false","34","{breed attack-profiles}","11","0","13.5"
"620","50","false","35","{breed attack-profiles}","12","0","13.5"
"620","50","false","36","{breed attack-profiles}","13","0","13.5"
"620","50","false","37","{breed attack-profiles}","11","0","15.5"
"620","50","false","38","{breed attack-profiles}","12","0","15.5"
"620","50","false","39","{breed attack-profiles}","13","0","15.5"
"620","50","false","40","{breed attack-profiles}","14","0","15.5"
"621","50","false","0","{breed attack-profiles}","1","0","0"
"621","50","false","1","{breed random-profiles}","1","1","1"
"621","50","false","2","{breed random-profiles}","2","1","2"
"621","50","false","3","{breed random-profiles}","1","1","1"
"621","50","false","4","{breed random-profiles}","2","-1","0"
"621","50","false","5","{breed attack-profiles}","2","2.5","2.5"
"621","50","false","6","{breed random-profiles}","3","-3","-3"
"621","50","false","7","{breed attack-profiles}","3","2","4.5"
"621","50","false","8","{breed attack-profiles}","4","0","4.5"
"621","50","false","9","{breed random-profiles}","3","-1","1"
"621","50","false","10","{breed random-profiles}","4","-1","-4"
"621","50","false","11","{breed random-profiles}","5","3","-1"
"621","50","false","12","{breed random-profiles}","6","-3","-4"
"621","50","false","13","{breed random-profiles}","4","-1","0"
"621","50","false","14","{breed attack-profiles}","1","11.5","11.5"
"621","50","false","15","{breed random-profiles}","7","3","-1"
"621","50","false","16","{breed attack-profiles}","5","5","9.5"
"621","50","false","17","{breed attack-profiles}","6","0","9.5"
"621","50","false","18","{breed attack-profiles}","2","0","11.5"
"621","50","false","19","{breed random-profiles}","5","1","1"
"621","50","false","20","{breed random-profiles}","6","-3","-2"
"621","50","false","21","{breed random-profiles}","7","-3","-5"
"621","50","false","22","{breed random-profiles}","8","-1","-6"
"621","50","false","23","{breed attack-profiles}","7","4.5","14"
"621","50","false","24","{breed random-profiles}","8","-3","-4"
"621","50","false","25","{breed attack-profiles}","8","2","16"
"621","50","false","26","{breed random-profiles}","9","-1","-5"
"621","50","false","27","{breed attack-profiles}","9","1.5","17.5"
"621","50","false","28","{breed random-profiles}","9","1","-5"
"621","50","false","29","{breed attack-profiles}","10","1","18.5"
"621","50","false","30","{breed random-profiles}","10","-1","-6"
"621","50","false","31","{breed random-profiles}","11","1","-5"
"621","50","false","32","{breed attack-profiles}","3","11.5","23"
"621","50","false","33","{breed attack-profiles}","4","0","23"
"621","50","false","34","{breed random-profiles}","12","-1","-6"
"621","50","false","35","{breed random-profiles}","10","1","-4"
"621","50","false","36","{breed attack-profiles}","11","2","20.5"
"621","50","false","37","{breed random-profiles}","11","1","-3"
"621","50","false","38","{breed attack-profiles}","12","1","21.5"
"621","50","false","39","{breed attack-profiles}","13","0","21.5"
"621","50","false","40","{breed attack-profiles}","14","0","21.5"
"622","50","false","0","{breed random-profiles}","1","-1","-1"
"622","50","false","1","{breed random-profiles}","1","-1","-1"
"622","50","false","2","{breed random-profiles}","2","1","0"
"622","50","false","3","{breed random-profiles}","2","1","0"
"622","50","false","4","{breed random-profiles}","3","1","1"
"622","50","false","5","{breed attack-profiles}","1","2.5","2.5"
"622","50","false","6","{breed random-profiles}","3","1","1"
"622","50","false","7","{breed attack-profiles}","2","1","3.5"
"622","50","false","8","{breed attack-profiles}","1","3.5","3.5"
"622","50","false","9","{breed attack-profiles}","2","0","3.5"
"622","50","false","10","{breed random-profiles}","4","-5","-4"
"622","50","false","11","{breed random-profiles}","4","3","4"
"622","50","false","12","{breed random-profiles}","5","-1","3"
"622","50","false","13","{breed attack-profiles}","3","2.5","6"
"622","50","false","14","{breed attack-profiles}","4","0","6"
"622","50","false","15","{breed random-profiles}","6","-3","0"
"622","50","false","16","{breed random-profiles}","5","3","-1"
"622","50","false","17","{breed attack-profiles}","3","5","8.5"
"622","50","false","18","{breed random-profiles}","7","-1","-1"
"622","50","false","19","{breed random-profiles}","8","-3","-4"
"622","50","false","20","{breed attack-profiles}","5","4","10"
"622","50","false","21","{breed random-profiles}","9","-1","-5"
"622","50","false","22","{breed attack-profiles}","4","3","11.5"
"622","50","false","23","{breed attack-profiles}","6","1.5","11.5"
"622","50","false","24","{breed random-profiles}","10","-1","-6"
"622","50","false","25","{breed random-profiles}","11","1","-5"
"622","50","false","26","{breed random-profiles}","6","-3","-4"
"622","50","false","27","{breed random-profiles}","12","-1","-6"
"622","50","false","28","{breed random-profiles}","7","-3","-7"
"622","50","false","29","{breed random-profiles}","8","1","-6"
"622","50","false","30","{breed attack-profiles}","7","6","17.5"
"622","50","false","31","{breed attack-profiles}","5","6","17.5"
"622","50","false","32","{breed random-profiles}","9","-1","-7"
"622","50","false","33","{breed random-profiles}","13","-2","-8"
"622","50","false","34","{breed random-profiles}","10","-1","-8"
"622","50","false","35","{breed attack-profiles}","8","2","19.5"
"622","50","false","36","{breed random-profiles}","14","-1","-9"
"622","50","false","37","{breed attack-profiles}","6","2.5","20"
"622","50","false","38","{breed attack-profiles}","7","0","20"
"622","50","false","39","{breed random-profiles}","15","-1","-10"
"622","50","false","40","{breed attack-profiles}","9","1","20.5"
"623","50","false","0","{breed attack-profiles}","1","0","0"
"623","50","false","1","{breed attack-profiles}","1","0","0"
"623","50","false","2","{breed random-profiles}","1","3","3"
"623","50","false","3","{breed attack-profiles}","2","0","0"
"623","50","false","4","{breed random-profiles}","1","3","3"
"623","50","false","5","{breed random-profiles}","2","1","4"
"623","50","false","6","{breed random-profiles}","3","-1","3"
"623","50","false","7","{breed attack-profiles}","2","2.5","2.5"
"623","50","false","8","{breed random-profiles}","4","3","6"
"623","50","false","9","{breed random-profiles}","2","1","4"
"623","50","false","10","{breed attack-profiles}","3","1.5","4"
"623","50","false","11","{breed attack-profiles}","3","2","2"
"623","50","false","12","{breed attack-profiles}","4","0","2"
"623","50","false","13","{breed attack-profiles}","4","0","4"
"623","50","false","14","{breed random-profiles}","3","-1","3"
"623","50","false","15","{breed attack-profiles}","5","1.5","3.5"
"623","50","false","16","{breed random-profiles}","4","-3","0"
"623","50","false","17","{breed attack-profiles}","6","2","5.5"
"623","50","false","18","{breed attack-profiles}","5","1.5","5.5"
"623","50","false","19","{breed random-profiles}","5","-3","-3"
"623","50","false","20","{breed random-profiles}","5","-3","3"
"623","50","false","21","{breed random-profiles}","6","-3","-6"
"623","50","false","22","{breed random-profiles}","6","-3","0"
"623","50","false","23","{breed random-profiles}","7","1","-5"
"623","50","false","24","{breed attack-profiles}","7","7","12.5"
"623","50","false","25","{breed random-profiles}","8","3","-2"
"623","50","false","26","{breed random-profiles}","9","-1","-3"
"623","50","false","27","{breed attack-profiles}","8","2","14.5"
"623","50","false","28","{breed random-profiles}","10","-1","-4"
"623","50","false","29","{breed random-profiles}","11","1","-3"
"623","50","false","30","{breed attack-profiles}","9","2.5","17"
"623","50","false","31","{breed attack-profiles}","10","0","17"
"623","50","false","32","{breed random-profiles}","12","0","-3"
"623","50","false","33","{breed attack-profiles}","6","11.5","17"
"623","50","false","34","{breed random-profiles}","7","1","1"
"623","50","false","35","{breed random-profiles}","13","-1","-4"
"623","50","false","36","{breed attack-profiles}","11","1.5","18.5"
"623","50","false","37","{breed attack-profiles}","12","0","18.5"
"623","50","false","38","{breed attack-profiles}","13","0","18.5"
"623","50","false","39","{breed attack-profiles}","14","0","18.5"
"623","50","false","40","{breed attack-profiles}","15","0","18.5"
"624","50","false","0","{breed random-profiles}","1","1","1"
"624","50","false","1","{breed random-profiles}","2","1","2"
"624","50","false","2","{breed attack-profiles}","1","1","1"
"624","50","false","3","{breed attack-profiles}","2","0","1"
"624","50","false","4","{breed random-profiles}","1","1","1"
"624","50","false","5","{breed attack-profiles}","3","1","2"
"624","50","false","6","{breed random-profiles}","2","-1","0"
"624","50","false","7","{breed attack-profiles}","1","1.5","1.5"
"624","50","false","8","{breed random-profiles}","3","1","3"
"624","50","false","9","{breed random-profiles}","4","3","6"
"624","50","false","10","{breed random-profiles}","5","3","9"
"624","50","false","11","{breed random-profiles}","3","-1","-1"
"624","50","false","12","{breed attack-profiles}","2","1.5","3"
"624","50","false","13","{breed random-profiles}","4","1","0"
"624","50","false","14","{breed random-profiles}","5","-1","-1"
"624","50","false","15","{breed attack-profiles}","3","2.5","5.5"
"624","50","false","16","{breed attack-profiles}","4","0","5.5"
"624","50","false","17","{breed attack-profiles}","5","0","5.5"
"624","50","false","18","{breed attack-profiles}","6","0","5.5"
"624","50","false","19","{breed attack-profiles}","7","0","5.5"
"624","50","false","20","{breed random-profiles}","6","-5","4"
"624","50","false","21","{breed attack-profiles}","8","2.5","8"
"624","50","false","22","{breed random-profiles}","7","-3","1"
"624","50","false","23","{breed random-profiles}","8","-1","0"
"624","50","false","24","{breed attack-profiles}","4","11.5","13.5"
"624","50","false","25","{breed random-profiles}","9","-1","-1"
"624","50","false","26","{breed random-profiles}","6","1","0"
"624","50","false","27","{breed attack-profiles}","9","4","12"
"624","50","false","28","{breed attack-profiles}","5","2.5","16"
"624","50","false","29","{breed random-profiles}","7","-1","-1"
"624","50","false","30","{breed random-profiles}","8","1","0"
"624","50","false","31","{breed random-profiles}","9","-1","-1"
"624","50","false","32","{breed random-profiles}","10","-1","-2"
"624","50","false","33","{breed random-profiles}","10","-3","-4"
"624","50","false","34","{breed attack-profiles}","6","5.5","21.5"
"624","50","false","35","{breed attack-profiles}","7","0","21.5"
"624","50","false","36","{breed random-profiles}","11","-3","-5"
"624","50","false","37","{breed random-profiles}","11","-1","-5"
"624","50","false","38","{breed attack-profiles}","8","1.5","23"
"624","50","false","39","{breed random-profiles}","12","-1","-6"
"624","50","false","40","{breed random-profiles}","12","-1","-6"
"625","50","false","0","{breed random-profiles}","1","-1","-1"
"625","50","false","1","{breed attack-profiles}","1","0","0"
"625","50","false","2","{breed random-profiles}","1","-1","-1"
"625","50","false","3","{breed random-profiles}","2","3","2"
"625","50","false","4","{breed attack-profiles}","1","2","2"
"625","50","false","5","{breed attack-profiles}","2","0","2"
"625","50","false","6","{breed random-profiles}","2","-3","-4"
"625","50","false","7","{breed random-profiles}","3","3","-1"
"625","50","false","8","{breed attack-profiles}","3","2.5","4.5"
"625","50","false","9","{breed attack-profiles}","2","2.5","2.5"
"625","50","false","10","{breed attack-profiles}","3","0","2.5"
"625","50","false","11","{breed random-profiles}","4","-1","-2"
"625","50","false","12","{breed random-profiles}","5","1","-1"
"625","50","false","13","{breed random-profiles}","3","1","3"
"625","50","false","14","{breed random-profiles}","6","-5","-6"
"625","50","false","15","{breed random-profiles}","4","-3","0"
"625","50","false","16","{breed random-profiles}","5","3","3"
"625","50","false","17","{breed attack-profiles}","4","6.5","9"
"625","50","false","18","{breed attack-profiles}","4","6.5","11"
"625","50","false","19","{breed attack-profiles}","5","0","11"
"625","50","false","20","{breed attack-profiles}","6","0","11"
"625","50","false","21","{breed random-profiles}","6","-3","0"
"625","50","false","22","{breed random-profiles}","7","1","1"
"625","50","false","23","{breed attack-profiles}","5","3","12"
"625","50","false","24","{breed attack-profiles}","6","0","12"
"625","50","false","25","{breed random-profiles}","8","-1","0"
"625","50","false","26","{breed random-profiles}","9","-1","-1"
"625","50","false","27","{breed attack-profiles}","7","4","15"
"625","50","false","28","{breed random-profiles}","10","-3","-4"
"625","50","false","29","{breed random-profiles}","11","0","-4"
"625","50","false","30","{breed attack-profiles}","7","4","16"
"625","50","false","31","{breed attack-profiles}","8","0","16"
"625","50","false","32","{breed random-profiles}","12","-1","-5"
"625","50","false","33","{breed attack-profiles}","8","1.5","16.5"
"625","50","false","34","{breed attack-profiles}","9","0","16.5"
"625","50","false","35","{breed attack-profiles}","9","0.5","16.5"
"625","50","false","36","{breed attack-profiles}","10","0","16.5"
"625","50","false","37","{breed attack-profiles}","10","0","16.5"
"625","50","false","38","{breed attack-profiles}","11","0","16.5"
"625","50","false","39","{breed attack-profiles}","11","0","16.5"
"625","50","false","40","{breed attack-profiles}","12","0","16.5"
"626","50","false","0","{breed attack-profiles}","1","0","0"
"626","50","false","1","{breed random-profiles}","1","1","1"
"626","50","false","2","{breed attack-profiles}","2","1","1"
"626","50","false","3","{breed random-profiles}","2","-5","-4"
"626","50","false","4","{breed random-profiles}","3","1","-3"
"626","50","false","5","{breed random-profiles}","4","1","-2"
"626","50","false","6","{breed random-profiles}","1","1","1"
"626","50","false","7","{breed attack-profiles}","1","4.5","4.5"
"626","50","false","8","{breed attack-profiles}","2","0","4.5"
"626","50","false","9","{breed attack-profiles}","3","3.5","4.5"
"626","50","false","10","{breed random-profiles}","5","3","1"
"626","50","false","11","{breed random-profiles}","6","1","2"
"626","50","false","12","{breed random-profiles}","7","3","5"
"626","50","false","13","{breed random-profiles}","8","-1","4"
"626","50","false","14","{breed random-profiles}","2","3","4"
"626","50","false","15","{breed attack-profiles}","3","2","6.5"
"626","50","false","16","{breed attack-profiles}","4","2","6.5"
"626","50","false","17","{breed random-profiles}","3","3","7"
"626","50","false","18","{breed random-profiles}","9","-5","-1"
"626","50","false","19","{breed attack-profiles}","5","3","9.5"
"626","50","false","20","{breed random-profiles}","10","-1","-2"
"626","50","false","21","{breed random-profiles}","11","-2","-4"
"626","50","false","22","{breed attack-profiles}","6","3","12.5"
"626","50","false","23","{breed random-profiles}","4","-1","6"
"626","50","false","24","{breed attack-profiles}","4","5.5","12"
"626","50","false","25","{breed random-profiles}","12","-1","-5"
"626","50","false","26","{breed attack-profiles}","7","2","14.5"
"626","50","false","27","{breed attack-profiles}","5","0.5","12.5"
"626","50","false","28","{breed random-profiles}","5","-3","3"
"626","50","false","29","{breed random-profiles}","6","-3","0"
"626","50","false","30","{breed attack-profiles}","8","2","16.5"
"626","50","false","31","{breed attack-profiles}","9","0","16.5"
"626","50","false","32","{breed random-profiles}","13","-1","-6"
"626","50","false","33","{breed attack-profiles}","10","0.5","17"
"626","50","false","34","{breed attack-profiles}","11","0","17"
"626","50","false","35","{breed attack-profiles}","12","0","17"
"626","50","false","36","{breed attack-profiles}","6","2.5","15"
"626","50","false","37","{breed attack-profiles}","13","0","17"
"626","50","false","38","{breed attack-profiles}","14","0","17"
"626","50","false","39","{breed random-profiles}","7","-3","-3"
"626","50","false","40","{breed attack-profiles}","7","2","17"
"627","50","false","0","{breed random-profiles}","1","-1","-1"
"627","50","false","1","{breed random-profiles}","2","3","2"
"627","50","false","2","{breed random-profiles}","3","-1","1"
"627","50","false","3","{breed random-profiles}","1","-1","-1"
"627","50","false","4","{breed attack-profiles}","1","1.5","1.5"
"627","50","false","5","{breed random-profiles}","2","-1","-2"
"627","50","false","6","{breed random-profiles}","4","1","2"
"627","50","false","7","{breed random-profiles}","5","-1","1"
"627","50","false","8","{breed attack-profiles}","2","2","3.5"
"627","50","false","9","{breed attack-profiles}","3","0","3.5"
"627","50","false","10","{breed random-profiles}","6","1","2"
"627","50","false","11","{breed random-profiles}","7","-5","-3"
"627","50","false","12","{breed random-profiles}","3","-1","-3"
"627","50","false","13","{breed attack-profiles}","4","3","6.5"
"627","50","false","14","{breed attack-profiles}","5","0","6.5"
"627","50","false","15","{breed random-profiles}","8","-5","-8"
"627","50","false","16","{breed random-profiles}","9","3","-5"
"627","50","false","17","{breed random-profiles}","4","-3","-6"
"627","50","false","18","{breed attack-profiles}","1","15.5","15.5"
"627","50","false","19","{breed attack-profiles}","6","3","9.5"
"627","50","false","20","{breed attack-profiles}","2","0","15.5"
"627","50","false","21","{breed attack-profiles}","3","0","15.5"
"627","50","false","22","{breed random-profiles}","10","-1","-6"
"627","50","false","23","{breed random-profiles}","11","1","-5"
"627","50","false","24","{breed random-profiles}","12","0","-5"
"627","50","false","25","{breed attack-profiles}","7","2.5","12"
"627","50","false","26","{breed random-profiles}","5","-5","-11"
"627","50","false","27","{breed attack-profiles}","4","3","18.5"
"627","50","false","28","{breed attack-profiles}","8","2.5","14.5"
"627","50","false","29","{breed random-profiles}","6","-1","-12"
"627","50","false","30","{breed attack-profiles}","5","1.5","20"
"627","50","false","31","{breed attack-profiles}","9","1.5","16"
"627","50","false","32","{breed attack-profiles}","10","0","16"
"627","50","false","33","{breed random-profiles}","13","-1","-6"
"627","50","false","34","{breed random-profiles}","7","1","-11"
"627","50","false","35","{breed random-profiles}","8","3","-8"
"627","50","false","36","{breed random-profiles}","14","0","-6"
"627","50","false","37","{breed attack-profiles}","6","2","22"
"627","50","false","38","{breed random-profiles}","9","1","-7"
"627","50","false","39","{breed random-profiles}","10","-1","-8"
"627","50","false","40","{breed random-profiles}","15","0","-6"
"628","50","false","0","{breed random-profiles}","1","-1","-1"
"628","50","false","1","{breed random-profiles}","2","3","2"
"628","50","false","2","{breed attack-profiles}","1","0.5","0.5"
"628","50","false","3","{breed random-profiles}","1","-1","-1"
"628","50","false","4","{breed attack-profiles}","2","1.5","2"
"628","50","false","5","{breed attack-profiles}","1","2","2"
"628","50","false","6","{breed attack-profiles}","3","0","2"
"628","50","false","7","{breed attack-profiles}","2","0","2"
"628","50","false","8","{breed random-profiles}","3","-1","1"
"628","50","false","9","{breed random-profiles}","4","3","4"
"628","50","false","10","{breed random-profiles}","2","1","0"
"628","50","false","11","{breed random-profiles}","5","-1","3"
"628","50","false","12","{breed attack-profiles}","3","2.5","4.5"
"628","50","false","13","{breed attack-profiles}","4","0","4.5"
"628","50","false","14","{breed random-profiles}","3","3","3"
"628","50","false","15","{breed attack-profiles}","4","3","5"
"628","50","false","16","{breed attack-profiles}","5","0.5","5"
"628","50","false","17","{breed random-profiles}","6","-1","2"
"628","50","false","18","{breed attack-profiles}","5","1.5","6.5"
"628","50","false","19","{breed attack-profiles}","6","1.5","6.5"
"628","50","false","20","{breed random-profiles}","4","1","4"
"628","50","false","21","{breed random-profiles}","5","-3","1"
"628","50","false","22","{breed attack-profiles}","6","3","9.5"
"628","50","false","23","{breed attack-profiles}","7","0","9.5"
"628","50","false","24","{breed random-profiles}","6","-3","-2"
"628","50","false","25","{breed attack-profiles}","7","3","9.5"
"628","50","false","26","{breed attack-profiles}","8","0","9.5"
"628","50","false","27","{breed random-profiles}","7","-3","-1"
"628","50","false","28","{breed attack-profiles}","9","2","11.5"
"628","50","false","29","{breed random-profiles}","7","1","-1"
"628","50","false","30","{breed attack-profiles}","10","1","12.5"
"628","50","false","31","{breed random-profiles}","8","-1","-2"
"628","50","false","32","{breed random-profiles}","8","1","0"
"628","50","false","33","{breed random-profiles}","9","-3","-3"
"628","50","false","34","{breed attack-profiles}","11","2.5","15"
"628","50","false","35","{breed random-profiles}","10","1","-2"
"628","50","false","36","{breed attack-profiles}","8","8.5","18"
"628","50","false","37","{breed random-profiles}","11","-3","-5"
"628","50","false","38","{breed random-profiles}","9","-3","-5"
"628","50","false","39","{breed random-profiles}","10","1","-4"
"628","50","false","40","{breed random-profiles}","11","-1","-5"
"629","50","false","0","{breed attack-profiles}","1","0","0"
"629","50","false","1","{breed random-profiles}","1","-1","-1"
"629","50","false","2","{breed attack-profiles}","2","1.5","1.5"
"629","50","false","3","{breed random-profiles}","1","1","1"
"629","50","false","4","{breed random-profiles}","2","-1","-2"
"629","50","false","5","{breed random-profiles}","2","-3","-2"
"629","50","false","6","{breed random-profiles}","3","-1","-3"
"629","50","false","7","{breed random-profiles}","4","-1","-4"
"629","50","false","8","{breed random-profiles}","5","3","-1"
"629","50","false","9","{breed random-profiles}","3","-3","-5"
"629","50","false","10","{breed random-profiles}","6","-1","-2"
"629","50","false","11","{breed random-profiles}","7","3","1"
"629","50","false","12","{breed attack-profiles}","3","10","11.5"
"629","50","false","13","{breed attack-profiles}","4","0","11.5"
"629","50","false","14","{breed attack-profiles}","5","0","11.5"
"629","50","false","15","{breed random-profiles}","4","1","-4"
"629","50","false","16","{breed random-profiles}","5","1","-3"
"629","50","false","17","{breed attack-profiles}","1","13.5","13.5"
"629","50","false","18","{breed random-profiles}","6","-3","-6"
"629","50","false","19","{breed attack-profiles}","6","2","13.5"
"629","50","false","20","{breed random-profiles}","8","-1","0"
"629","50","false","21","{breed attack-profiles}","2","1.5","15"
"629","50","false","22","{breed attack-profiles}","7","1.5","15"
"629","50","false","23","{breed random-profiles}","7","1","-5"
"629","50","false","24","{breed attack-profiles}","8","1","16"
"629","50","false","25","{breed random-profiles}","8","1","-4"
"629","50","false","26","{breed random-profiles}","9","1","1"
