"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"smaller-netowork-1"
"06/10/2015 14:39:00:137 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","[breed] of user","[turns] of user","[turn-payoff] of user","[score] of user"
"10","50","false","14","{breed attack-profiles}","5","3","10"
"10","50","false","15","{breed random-profiles}","6","-1","0"
"10","50","false","16","{breed attack-profiles}","6","3","13"
"10","50","false","17","{breed random-profiles}","2","1","0"
"10","50","false","18","{breed random-profiles}","3","-1","-1"
"10","50","false","19","{breed attack-profiles}","7","3","16"
"10","50","false","20","{breed random-profiles}","7","1","1"
"10","50","false","21","{breed random-profiles}","8","-3","-2"
"10","50","false","22","{breed random-profiles}","4","1","0"
"10","50","false","23","{breed attack-profiles}","8","6","22"
"10","50","false","24","{breed attack-profiles}","5","21","24"
"10","50","false","25","{breed random-profiles}","5","1","1"
"10","50","false","26","{breed random-profiles}","9","-1","-3"
"10","50","false","27","{breed attack-profiles}","6","3","27"
"10","50","false","28","{breed attack-profiles}","7","0","27"
"10","50","false","29","{breed random-profiles}","6","1","2"
"10","50","false","30","{breed attack-profiles}","9","5","27"
"10","50","false","31","{breed attack-profiles}","8","2","29"
"10","50","false","32","{breed attack-profiles}","10","0","27"
"10","50","false","33","{breed random-profiles}","7","-1","1"
"10","50","false","34","{breed random-profiles}","8","-3","-2"
"10","50","false","35","{breed random-profiles}","9","-1","-3"
"10","50","false","36","{breed random-profiles}","10","-1","-4"
"10","50","false","37","{breed attack-profiles}","11","11","38"
"10","50","false","38","{breed attack-profiles}","12","0","38"
"10","50","false","39","{breed attack-profiles}","13","0","38"
"10","50","false","40","{breed attack-profiles}","14","0","38"
"10","50","false","41","{breed attack-profiles}","9","11","40"
"10","50","false","42","{breed random-profiles}","11","-3","-7"
"10","50","false","43","{breed attack-profiles}","15","2","40"
"10","50","false","44","{breed attack-profiles}","10","2","42"
"10","50","false","45","{breed random-profiles}","10","-3","-6"
"10","50","false","46","{breed attack-profiles}","16","2","42"
"10","50","false","47","{breed random-profiles}","12","-5","-12"
"10","50","false","48","{breed random-profiles}","13","0","-12"
"10","50","false","49","{breed random-profiles}","14","0","-12"
"10","50","false","50","{breed random-profiles}","15","0","-12"
"11","50","false","0","{breed attack-profiles}","1","0","0"
"11","50","false","1","{breed random-profiles}","1","1","1"
"11","50","false","2","{breed attack-profiles}","1","2","2"
"11","50","false","3","{breed attack-profiles}","2","2","2"
"11","50","false","4","{breed attack-profiles}","3","0","2"
"11","50","false","5","{breed attack-profiles}","4","0","2"
"11","50","false","6","{breed random-profiles}","1","-1","-1"
"11","50","false","7","{breed attack-profiles}","5","3","5"
"11","50","false","8","{breed attack-profiles}","2","3","5"
"11","50","false","9","{breed attack-profiles}","6","0","5"
"11","50","false","10","{breed attack-profiles}","7","0","5"
"11","50","false","11","{breed attack-profiles}","3","0","5"
"11","50","false","12","{breed attack-profiles}","8","0","5"
"11","50","false","13","{breed attack-profiles}","4","0","5"
"11","50","false","14","{breed random-profiles}","2","-1","0"
"11","50","false","15","{breed attack-profiles}","5","3","8"
"11","50","false","16","{breed random-profiles}","3","-1","-1"
"11","50","false","17","{breed random-profiles}","2","-3","-4"
"11","50","false","18","{breed random-profiles}","4","-1","-2"
"11","50","false","19","{breed attack-profiles}","9","11","16"
"11","50","false","20","{breed random-profiles}","5","1","-1"
"11","50","false","21","{breed attack-profiles}","10","2","18"
"11","50","false","22","{breed attack-profiles}","6","10","18"
"11","50","false","23","{breed attack-profiles}","11","0","18"
"11","50","false","24","{breed attack-profiles}","7","0","18"
"11","50","false","25","{breed attack-profiles}","8","0","18"
"11","50","false","26","{breed attack-profiles}","12","0","18"
"11","50","false","27","{breed random-profiles}","3","3","-1"
"11","50","false","28","{breed random-profiles}","6","1","0"
"11","50","false","29","{breed random-profiles}","4","3","2"
"11","50","false","30","{breed random-profiles}","5","1","3"
"11","50","false","31","{breed random-profiles}","6","-3","0"
"11","50","false","32","{breed random-profiles}","7","3","3"
"11","50","false","33","{breed attack-profiles}","13","9","27"
"11","50","false","34","{breed attack-profiles}","9","9","27"
"11","50","false","35","{breed attack-profiles}","14","0","27"
"11","50","false","36","{breed attack-profiles}","10","0","27"
"11","50","false","37","{breed attack-profiles}","11","0","27"
"11","50","false","38","{breed random-profiles}","7","-1","-1"
"11","50","false","39","{breed random-profiles}","8","-1","2"
"11","50","false","40","{breed random-profiles}","9","-5","-3"
"11","50","false","41","{breed attack-profiles}","12","9","36"
"11","50","false","42","{breed attack-profiles}","13","0","36"
"11","50","false","43","{breed random-profiles}","8","1","0"
"11","50","false","44","{breed random-profiles}","10","-3","-6"
"11","50","false","45","{breed random-profiles}","9","-3","-3"
"11","50","false","46","{breed random-profiles}","10","-1","-4"
"11","50","false","47","{breed attack-profiles}","15","22","49"
"11","50","false","48","{breed random-profiles}","11","-3","-7"
"11","50","false","49","{breed attack-profiles}","14","15","51"
"11","50","false","50","{breed attack-profiles}","16","2","51"
"12","50","false","0","{breed attack-profiles}","1","0","0"
"12","50","false","1","{breed attack-profiles}","2","0","0"
"12","50","false","2","{breed attack-profiles}","1","0","0"
"12","50","false","3","{breed attack-profiles}","2","0","0"
"12","50","false","4","{breed random-profiles}","1","-1","-1"
"12","50","false","5","{breed random-profiles}","1","3","3"
"12","50","false","6","{breed attack-profiles}","3","2","2"
"12","50","false","7","{breed random-profiles}","2","1","0"
"12","50","false","8","{breed random-profiles}","2","-1","2"
"12","50","false","9","{breed attack-profiles}","4","3","5"
"12","50","false","10","{breed attack-profiles}","5","0","5"
"12","50","false","11","{breed random-profiles}","3","1","3"
"12","50","false","12","{breed attack-profiles}","6","2","7"
"12","50","false","13","{breed attack-profiles}","7","0","7"
"12","50","false","14","{breed random-profiles}","4","1","4"
"12","50","false","15","{breed random-profiles}","5","-1","3"
"12","50","false","16","{breed random-profiles}","3","3","3"
"12","50","false","17","{breed attack-profiles}","3","15","15"
"12","50","false","18","{breed random-profiles}","6","-1","2"
"12","50","false","19","{breed random-profiles}","7","3","5"
"12","50","false","20","{breed random-profiles}","8","-3","2"
"12","50","false","21","{breed random-profiles}","4","-3","0"
"12","50","false","22","{breed random-profiles}","5","3","3"
"12","50","false","23","{breed attack-profiles}","4","9","24"
"12","50","false","24","{breed random-profiles}","6","-1","2"
"12","50","false","25","{breed random-profiles}","7","-3","-1"
"12","50","false","26","{breed attack-profiles}","5","5","29"
"12","50","false","27","{breed attack-profiles}","6","0","29"
"12","50","false","28","{breed attack-profiles}","8","22","29"
"12","50","false","29","{breed random-profiles}","9","-3","-1"
"12","50","false","30","{breed random-profiles}","8","1","0"
"12","50","false","31","{breed attack-profiles}","7","4","33"
"12","50","false","32","{breed attack-profiles}","8","0","33"
"12","50","false","33","{breed random-profiles}","9","-3","-3"
"12","50","false","34","{breed attack-profiles}","9","2","35"
"12","50","false","35","{breed attack-profiles}","10","0","35"
"12","50","false","36","{breed attack-profiles}","9","8","37"
"12","50","false","37","{breed attack-profiles}","10","0","37"
"12","50","false","38","{breed random-profiles}","10","-3","-6"
"12","50","false","39","{breed attack-profiles}","11","2","37"
"12","50","false","40","{breed random-profiles}","10","-3","-4"
"12","50","false","41","{breed attack-profiles}","12","2","39"
"12","50","false","42","{breed random-profiles}","11","-3","-9"
"12","50","false","43","{breed attack-profiles}","11","10","47"
"12","50","false","44","{breed attack-profiles}","13","2","41"
"12","50","false","45","{breed attack-profiles}","14","0","41"
"12","50","false","46","{breed attack-profiles}","15","0","41"
"12","50","false","47","{breed attack-profiles}","12","0","47"
"12","50","false","48","{breed attack-profiles}","13","0","47"
"12","50","false","49","{breed attack-profiles}","16","0","41"
"12","50","false","50","{breed attack-profiles}","14","0","47"
"13","50","false","0","{breed random-profiles}","1","-1","-1"
"13","50","false","1","{breed attack-profiles}","1","0","0"
"13","50","false","2","{breed attack-profiles}","2","0","0"
"13","50","false","3","{breed random-profiles}","2","-1","-2"
"13","50","false","4","{breed random-profiles}","3","1","-1"
"13","50","false","5","{breed attack-profiles}","3","3","3"
"13","50","false","6","{breed random-profiles}","1","1","1"
"13","50","false","7","{breed random-profiles}","4","1","0"
"13","50","false","8","{breed attack-profiles}","1","7","7"
"13","50","false","9","{breed attack-profiles}","4","2","5"
"13","50","false","10","{breed attack-profiles}","5","0","5"
"13","50","false","11","{breed random-profiles}","2","-1","0"
"13","50","false","12","{breed random-profiles}","3","1","1"
"13","50","false","13","{breed random-profiles}","4","-3","-2"
"13","50","false","14","{breed random-profiles}","5","-5","-7"
"13","50","false","15","{breed random-profiles}","6","-1","-8"
"13","50","false","16","{breed attack-profiles}","2","15","22"
"13","50","false","17","{breed attack-profiles}","3","0","22"
"13","50","false","18","{breed random-profiles}","5","-1","-1"
"13","50","false","19","{breed attack-profiles}","6","18","23"
"13","50","false","20","{breed random-profiles}","6","1","0"
"13","50","false","21","{breed attack-profiles}","7","2","25"
"13","50","false","22","{breed random-profiles}","7","-3","-3"
"13","50","false","23","{breed attack-profiles}","4","7","29"
"13","50","false","24","{breed attack-profiles}","5","0","29"
"13","50","false","25","{breed random-profiles}","8","-3","-6"
"13","50","false","26","{breed attack-profiles}","6","2","31"
"13","50","false","27","{breed random-profiles}","7","3","-5"
"13","50","false","28","{breed attack-profiles}","7","1","32"
"13","50","false","29","{breed attack-profiles}","8","7","32"
"13","50","false","30","{breed attack-profiles}","8","0","32"
"13","50","false","31","{breed attack-profiles}","9","0","32"
"13","50","false","32","{breed random-profiles}","8","-1","-6"
"13","50","false","33","{breed attack-profiles}","10","3","35"
"13","50","false","34","{breed attack-profiles}","11","0","35"
"13","50","false","35","{breed random-profiles}","9","1","-5"
"13","50","false","36","{breed attack-profiles}","12","2","37"
"13","50","false","37","{breed random-profiles}","9","-1","-7"
"13","50","false","38","{breed random-profiles}","10","1","-4"
"13","50","false","39","{breed attack-profiles}","13","3","40"
"13","50","false","40","{breed random-profiles}","10","-1","-8"
"13","50","false","41","{breed attack-profiles}","9","11","43"
"13","50","false","42","{breed random-profiles}","11","-3","-7"
"13","50","false","43","{breed random-profiles}","11","-1","-9"
"13","50","false","44","{breed attack-profiles}","14","8","48"
"13","50","false","45","{breed attack-profiles}","15","0","48"
"13","50","false","46","{breed attack-profiles}","16","0","48"
"13","50","false","47","{breed attack-profiles}","10","5","48"
"13","50","false","48","{breed random-profiles}","12","-1","-10"
"13","50","false","49","{breed random-profiles}","13","-2","-12"
"13","50","false","50","{breed attack-profiles}","11","3","51"
"14","50","false","0","{breed random-profiles}","1","1","1"
"14","50","false","1","{breed random-profiles}","1","-1","-1"
"14","50","false","2","{breed attack-profiles}","1","3","3"
"14","50","false","3","{breed attack-profiles}","1","3","3"
"14","50","false","4","{breed attack-profiles}","2","0","3"
"14","50","false","5","{breed attack-profiles}","2","0","3"
"14","50","false","6","{breed random-profiles}","2","-1","0"
"14","50","false","7","{breed random-profiles}","3","1","1"
"14","50","false","8","{breed random-profiles}","4","-1","0"
"14","50","false","9","{breed attack-profiles}","3","6","9"
"14","50","false","10","{breed random-profiles}","2","-5","-6"
"14","50","false","11","{breed random-profiles}","3","3","-3"
"14","50","false","12","{breed random-profiles}","4","-1","-4"
"14","50","false","13","{breed attack-profiles}","4","6","15"
"14","50","false","14","{breed random-profiles}","5","3","-1"
"14","50","false","15","{breed random-profiles}","6","-3","-4"
"14","50","false","16","{breed random-profiles}","7","-1","-5"
"14","50","false","17","{breed attack-profiles}","5","6","21"
"14","50","false","18","{breed attack-profiles}","3","22","25"
"14","50","false","19","{breed random-profiles}","8","-1","-6"
"14","50","false","20","{breed random-profiles}","5","1","1"
"14","50","false","21","{breed random-profiles}","9","1","-5"
"14","50","false","22","{breed random-profiles}","10","-1","-6"
"14","50","false","23","{breed random-profiles}","11","1","-5"
"14","50","false","24","{breed random-profiles}","12","0","-5"
"14","50","false","25","{breed attack-profiles}","6","10","31"
"14","50","false","26","{breed random-profiles}","13","-1","-6"
"14","50","false","27","{breed attack-profiles}","7","1","32"
"14","50","false","28","{breed attack-profiles}","8","0","32"
"14","50","false","29","{breed attack-profiles}","4","11","36"
"14","50","false","30","{breed random-profiles}","6","-3","-2"
"14","50","false","31","{breed attack-profiles}","5","2","38"
"14","50","false","32","{breed random-profiles}","7","-3","-5"
"14","50","false","33","{breed random-profiles}","8","-5","-10"
"14","50","false","34","{breed attack-profiles}","6","7","45"
"14","50","false","35","{breed attack-profiles}","7","0","45"
"14","50","false","36","{breed random-profiles}","9","3","-7"
"14","50","false","37","{breed random-profiles}","10","-3","-10"
"14","50","false","38","{breed random-profiles}","14","-3","-9"
"14","50","false","39","{breed random-profiles}","11","3","-7"
"14","50","false","40","{breed random-profiles}","12","0","-7"
"14","50","false","41","{breed random-profiles}","15","0","-9"
"14","50","false","42","{breed random-profiles}","13","0","-7"
"14","50","false","43","{breed attack-profiles}","9","22","54"
"14","50","false","44","{breed random-profiles}","16","-1","-10"
"14","50","false","45","{breed random-profiles}","14","-1","-8"
"14","50","false","46","{breed random-profiles}","17","0","-10"
"14","50","false","47","{breed attack-profiles}","10","2","56"
"14","50","false","48","{breed attack-profiles}","11","0","56"
"14","50","false","49","{breed attack-profiles}","12","0","56"
"14","50","false","50","{breed attack-profiles}","13","0","56"
"15","50","false","0","{breed random-profiles}","1","-1","-1"
"15","50","false","1","{breed attack-profiles}","1","0","0"
"15","50","false","2","{breed attack-profiles}","2","0","0"
"15","50","false","3","{breed attack-profiles}","3","0","0"
"15","50","false","4","{breed attack-profiles}","4","0","0"
"15","50","false","5","{breed attack-profiles}","1","0","0"
"15","50","false","6","{breed random-profiles}","2","-1","-2"
"15","50","false","7","{breed random-profiles}","3","-3","-5"
"15","50","false","8","{breed random-profiles}","4","3","-2"
"15","50","false","9","{breed attack-profiles}","2","6","6"
"15","50","false","10","{breed attack-profiles}","3","0","6"
"15","50","false","11","{breed random-profiles}","1","3","3"
"15","50","false","12","{breed random-profiles}","2","-1","2"
"15","50","false","13","{breed attack-profiles}","4","2","8"
"15","50","false","14","{breed attack-profiles}","5","10","10"
